A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,class
0.0,31.670000076293945,16.165000915527344,0.0,0.0,1.0,0.0,3.0,0.0,0.0,9.0,1.0,0.0,250.0,730.0,0.0
1.0,71.58000183105469,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
0.0,36.75,0.125,1.0,1.0,0.0,0.0,1.5,1.0,1.0,0.0,0.0,0.0,232.0,113.0,0.0
1.0,52.83000183105469,15.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,14.0,1.0,0.0,0.0,2200.0,0.0
0.0,19.170000076293945,9.5,0.0,0.0,9.0,0.0,1.5,0.0,1.0,0.0,1.0,0.0,120.0,2206.0,0.0
0.0,27.25,1.5850000381469729,0.0,0.0,2.0,1.0,1.8350000381469729,0.0,0.0,12.0,0.0,0.0,583.0,713.0,0.0
0.0,26.670000076293945,4.25,0.0,0.0,2.0,0.0,4.289999961853027,0.0,0.0,1.0,0.0,0.0,120.0,0.0,0.0
0.0,28.25,5.039999961853027,1.0,1.0,0.0,2.0,1.5,0.0,0.0,8.0,0.0,0.0,144.0,7.0,0.0
0.0,20.25,9.960000038146973,0.0,0.0,11.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,22.420000076293945,5.664999961853027,0.0,0.0,8.0,0.0,2.5850000381469727,0.0,0.0,7.0,1.0,0.0,129.0,3257.0,0.0
0.0,25.0,11.25,0.0,0.0,0.0,0.0,2.5,0.0,0.0,17.0,1.0,0.0,200.0,1208.0,0.0
0.0,32.0,1.75,1.0,1.0,11.0,1.0,0.0399999991059303,0.0,1.0,0.0,0.0,0.0,393.0,0.0,0.0
0.0,0.0,10.5,0.0,0.0,10.0,0.0,6.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,31.670000076293945,0.8299999833106995,0.0,0.0,10.0,0.0,1.3350000381469729,0.0,0.0,8.0,0.0,0.0,303.0,3290.0,0.0
1.0,41.33000183105469,1.0,0.0,0.0,3.0,2.0,2.25,0.0,1.0,0.0,0.0,0.0,0.0,300.0,0.0
1.0,17.579999923706055,9.0,0.0,0.0,12.0,0.0,1.375,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,19.420000076293945,6.5,0.0,0.0,9.0,1.0,1.4600000381469729,0.0,0.0,7.0,1.0,0.0,80.0,2954.0,0.0
1.0,47.75,8.0,0.0,0.0,0.0,0.0,7.875,0.0,0.0,6.0,0.0,0.0,0.0,1260.0,0.0
0.0,23.07999992370605,11.5,0.0,0.0,9.0,1.0,2.125,0.0,0.0,11.0,0.0,0.0,290.0,284.0,0.0
0.0,32.66999816894531,5.5,0.0,0.0,8.0,1.0,5.5,0.0,0.0,12.0,0.0,0.0,408.0,1000.0,0.0
0.0,36.25,5.0,0.0,0.0,0.0,2.0,2.5,0.0,0.0,6.0,1.0,0.0,0.0,367.0,0.0
0.0,42.0,0.2049999982118606,0.0,0.0,3.0,1.0,5.125,0.0,1.0,0.0,1.0,0.0,400.0,0.0,0.0
0.0,43.08000183105469,0.375,1.0,1.0,0.0,0.0,0.375,0.0,0.0,8.0,0.0,0.0,300.0,162.0,0.0
0.0,53.91999816894531,9.625,0.0,0.0,11.0,0.0,8.664999961853027,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0
1.0,25.57999992370605,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
0.0,21.82999992370605,11.0,0.0,0.0,10.0,0.0,0.2899999916553497,0.0,0.0,6.0,1.0,0.0,121.0,0.0,0.0
1.0,18.82999992370605,9.5,0.0,0.0,9.0,0.0,1.625,0.0,0.0,6.0,0.0,0.0,40.0,600.0,0.0
1.0,18.75,7.5,0.0,0.0,8.0,0.0,2.7100000381469727,0.0,0.0,5.0,1.0,0.0,0.0,26726.0,0.0
0.0,29.25,14.789999961853027,0.0,0.0,12.0,0.0,5.039999961853027,0.0,0.0,5.0,0.0,0.0,168.0,0.0,0.0
1.0,64.08000183105469,0.1650000065565109,0.0,0.0,13.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,232.0,100.0,0.0
1.0,29.5,0.4600000083446502,0.0,0.0,5.0,0.0,0.5400000214576721,0.0,0.0,4.0,1.0,0.0,380.0,500.0,0.0
0.0,25.170000076293945,3.5,0.0,0.0,2.0,0.0,0.625,0.0,0.0,7.0,1.0,0.0,0.0,7059.0,0.0
1.0,30.5,6.5,0.0,0.0,0.0,2.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,3065.0,0.0
0.0,27.670000076293945,2.0,0.0,0.0,10.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,140.0,7544.0,0.0
1.0,41.0,2.039999961853028,1.0,1.0,8.0,1.0,0.125,0.0,0.0,23.0,0.0,0.0,455.0,1236.0,0.0
0.0,32.08000183105469,4.0,0.0,0.0,6.0,0.0,2.5,0.0,1.0,0.0,0.0,0.0,360.0,0.0,0.0
0.0,32.75,1.5,0.0,0.0,2.0,1.0,5.5,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
1.0,58.33000183105469,10.0,0.0,0.0,8.0,0.0,4.0,0.0,0.0,14.0,1.0,0.0,0.0,1602.0,0.0
0.0,27.82999992370605,1.5,0.0,0.0,9.0,0.0,2.0,0.0,0.0,11.0,0.0,0.0,434.0,35.0,0.0
0.0,25.07999992370605,1.7100000381469729,0.0,0.0,10.0,0.0,1.6649999618530271,0.0,0.0,1.0,0.0,0.0,395.0,20.0,0.0
0.0,20.420000076293945,7.5,0.0,0.0,5.0,0.0,1.5,0.0,0.0,1.0,1.0,0.0,160.0,234.0,0.0
0.0,23.170000076293945,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
0.0,42.83000183105469,4.625,0.0,0.0,8.0,0.0,4.579999923706055,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0
0.0,25.0,12.5,0.0,0.0,12.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,20.0,0.0,0.0
1.0,58.66999816894531,4.460000038146973,0.0,0.0,8.0,1.0,3.039999961853028,0.0,0.0,6.0,1.0,0.0,43.0,560.0,0.0
0.0,33.58000183105469,2.75,0.0,0.0,6.0,0.0,4.25,0.0,0.0,6.0,1.0,0.0,204.0,0.0,0.0
1.0,20.32999992370605,10.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,50.0,1465.0,0.0
0.0,22.670000076293945,10.5,0.0,0.0,8.0,1.0,1.3350000381469729,0.0,1.0,0.0,1.0,0.0,100.0,0.0,0.0
0.0,21.920000076293945,0.5400000214576721,1.0,1.0,10.0,0.0,0.0399999991059303,0.0,0.0,1.0,0.0,0.0,840.0,59.0,0.0
0.0,19.170000076293945,0.0,1.0,1.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,500.0,1.0,0.0
0.0,76.75,22.290000915527344,0.0,0.0,11.0,5.0,12.75,0.0,0.0,1.0,0.0,0.0,0.0,109.0,0.0
1.0,22.420000076293945,11.25,1.0,1.0,10.0,1.0,0.75,0.0,0.0,4.0,1.0,0.0,0.0,321.0,0.0
0.0,31.920000076293945,4.460000038146973,0.0,0.0,2.0,1.0,6.039999961853027,0.0,0.0,3.0,1.0,0.0,311.0,300.0,0.0
1.0,35.75,0.915000021457672,0.0,0.0,12.0,0.0,0.75,0.0,0.0,4.0,1.0,0.0,0.0,1583.0,0.0
0.0,39.5,4.25,0.0,0.0,0.0,2.0,6.5,0.0,0.0,16.0,1.0,0.0,117.0,1210.0,0.0
0.0,37.58000183105469,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
0.0,43.25,3.0,0.0,0.0,8.0,1.0,6.0,0.0,0.0,11.0,1.0,0.0,80.0,0.0,0.0
1.0,24.5,0.5,0.0,0.0,8.0,1.0,1.5,0.0,1.0,0.0,1.0,0.0,280.0,824.0,0.0
0.0,36.66999816894531,3.25,0.0,0.0,8.0,1.0,9.0,0.0,1.0,0.0,0.0,0.0,102.0,639.0,0.0
0.0,24.82999992370605,2.75,0.0,0.0,0.0,0.0,2.25,0.0,0.0,6.0,1.0,0.0,0.0,600.0,0.0
0.0,57.41999816894531,8.5,0.0,0.0,11.0,1.0,7.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0
1.0,32.16999816894531,1.4600000381469729,0.0,0.0,9.0,0.0,1.0850000381469729,0.0,0.0,16.0,1.0,0.0,120.0,2079.0,0.0
0.0,37.41999816894531,2.039999961853028,0.0,0.0,9.0,0.0,0.0399999991059303,0.0,1.0,0.0,0.0,0.0,400.0,5800.0,0.0
0.0,64.08000183105469,20.0,0.0,0.0,10.0,1.0,17.5,0.0,0.0,9.0,0.0,0.0,0.0,1000.0,0.0
0.0,18.5,2.0,0.0,0.0,3.0,0.0,1.5,0.0,0.0,2.0,1.0,0.0,120.0,300.0,0.0
0.0,45.0,8.5,0.0,0.0,2.0,1.0,14.0,0.0,0.0,1.0,0.0,0.0,88.0,2000.0,0.0
0.0,20.07999992370605,0.125,0.0,0.0,8.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,240.0,768.0,0.0
0.0,34.75,15.0,0.0,0.0,7.0,4.0,5.375,0.0,0.0,9.0,0.0,0.0,0.0,134.0,0.0
0.0,49.5,7.585000038146973,0.0,0.0,3.0,2.0,7.585000038146973,0.0,0.0,15.0,0.0,0.0,0.0,5000.0,0.0
0.0,0.0,4.0,0.0,0.0,10.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,290.0,2279.0,0.0
0.0,36.33000183105469,2.125,1.0,1.0,9.0,0.0,0.0850000008940696,0.0,0.0,1.0,1.0,0.0,50.0,1187.0,0.0
1.0,22.920000076293945,11.585000038146973,0.0,0.0,2.0,0.0,0.0399999991059303,0.0,1.0,0.0,1.0,0.0,80.0,1349.0,0.0
0.0,21.25,1.5,0.0,0.0,9.0,0.0,1.5,1.0,1.0,0.0,1.0,0.0,150.0,8.0,0.0
1.0,33.08000183105469,4.625,0.0,0.0,8.0,1.0,1.625,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
0.0,39.08000183105469,6.0,0.0,0.0,6.0,0.0,1.2899999618530271,0.0,0.0,5.0,0.0,0.0,108.0,1097.0,0.0
0.0,24.170000076293945,0.875,0.0,0.0,8.0,0.0,4.625,0.0,0.0,2.0,0.0,0.0,520.0,2000.0,0.0
0.0,44.0,2.0,0.0,0.0,6.0,0.0,1.75,0.0,0.0,2.0,0.0,0.0,0.0,15.0,0.0
0.0,22.82999992370605,3.0,0.0,0.0,6.0,0.0,1.2899999618530271,0.0,0.0,1.0,1.0,0.0,260.0,800.0,0.0
0.0,33.16999816894531,3.164999961853028,1.0,1.0,10.0,0.0,3.164999961853028,0.0,0.0,3.0,0.0,0.0,380.0,0.0,0.0
1.0,44.16999816894531,6.664999961853027,0.0,0.0,8.0,0.0,7.375,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
0.0,25.644439890334752,3.215336111575516,0.0,0.0,3.5182074049305827,0.1897759256163228,0.6961659721061211,0.0,0.0,6.430672223151031,1.0,0.0,26.5686295862852,7151.041323923917,0.0
1.0,28.75,3.75,0.0,0.0,0.0,0.0,1.0850000381469729,0.0,0.0,1.0,0.0,0.0,371.0,0.0,0.0
0.0,41.5,1.5399999618530271,0.0,0.0,3.0,2.0,3.5,1.0,1.0,0.0,1.0,0.0,216.0,0.0,0.0
0.0,27.75,0.5849999785423279,1.0,1.0,2.0,0.0,0.25,0.0,0.0,2.0,1.0,0.0,260.0,500.0,0.0
0.0,41.16999816894531,4.039999961853027,0.0,0.0,2.0,1.0,7.0,0.0,0.0,8.0,1.0,0.0,320.0,0.0,0.0
0.0,38.16999816894531,10.125,0.0,0.0,10.0,0.0,2.5,0.0,0.0,6.0,1.0,0.0,520.0,196.0,0.0
1.0,49.83000183105469,13.585000038146973,0.0,0.0,5.0,1.0,8.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,46.66999816894531,0.4600000083446502,0.0,0.0,2.0,1.0,0.4149999916553497,0.0,0.0,11.0,0.0,0.0,440.0,6.0,0.0
1.0,28.5,3.039999961853028,1.0,1.0,10.0,1.0,2.539999961853028,0.0,0.0,1.0,1.0,0.0,70.0,0.0,0.0
0.0,41.41999816894531,5.0,0.0,0.0,8.0,1.0,5.0,0.0,0.0,6.0,0.0,0.0,470.0,0.0,0.0
1.0,18.920000076293945,9.25,1.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,80.0,500.0,0.0
1.0,65.16999816894531,14.0,0.0,0.0,13.0,7.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,1400.0,0.0
0.0,20.420000076293945,7.0,0.0,0.0,0.0,0.0,1.625,0.0,0.0,3.0,1.0,0.0,200.0,1391.0,0.0
0.0,23.920000076293945,0.6650000214576721,0.0,0.0,0.0,0.0,0.1650000065565109,1.0,1.0,0.0,1.0,0.0,100.0,0.0,0.0
0.0,39.58000183105469,13.914999961853027,0.0,0.0,9.0,0.0,8.625,0.0,0.0,6.0,0.0,0.0,70.0,0.0,0.0
1.0,36.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,11.0,1.0,0.0,0.0,456.0,0.0
0.914637981002319,22.433657986308365,11.146711953756505,0.914637981002319,0.914637981002319,10.0,0.914637981002319,0.6893929664353269,0.0,0.0,4.426810094988405,1.0,0.0,5.12172113986086,327.40215142482606,0.0
1.0,52.04336718630467,10.0,0.0,0.0,6.676498035957357,0.1654377455053304,3.5036867634840085,0.0,0.0,12.345622544946696,1.0,0.0,8.27188727526652,1579.3350288657698,0.0
1.0,20.225041959954016,9.75355914293122,0.0,0.0,2.0,1.0,0.4728845607232882,0.0,0.0,2.993511640739724,0.3322519401232874,0.0,85.3160310419726,33.38740299383563,0.0
0.8343644450936889,18.09336048128107,10.2546400029216,0.0,0.0,9.834364445093687,1.0,1.076192361575398,0.0,0.0,10.337457780374756,1.0,0.0,13.250844392504888,2992.3807644743097,0.0
0.0,23.51715540870426,9.778276550568876,0.2992718776513607,0.2992718776513607,7.306553101137753,0.7007281223486392,1.9683302692101892,0.0,0.2992718776513607,0.7007281223486392,0.7007281223486392,0.5985437553027215,100.0,0.0,0.0
1.0,26.3353612807572,9.65569557273213,0.0,0.0,8.608998721151346,1.0,3.794182520504607,0.0,0.3044993605756728,1.3910012788486543,0.6955006394243272,0.0,48.71989769210765,5261.869450095079,0.0
0.0,25.23265879032651,1.874457454909842,0.0,0.0,10.0,0.0,1.8135654501851877,0.0,0.0,1.04815737001462,0.0481573700146199,0.0,396.2039342503655,19.37395418980994,0.0
0.0,37.4483114450349,5.607767079418287,0.0,0.0,7.568931682326852,0.392232920581713,3.725766413627964,0.0,0.0,5.392232920581713,0.0,0.0,65.63884457717499,1058.9534067035738,0.0
0.0,29.615383492086902,6.382302418194611,0.2682906336751031,0.2682906336751031,3.8780344357257217,0.7317093663248969,4.643547218051699,0.0,0.2682906336751031,2.19512809897469,0.7317093663248969,0.0,270.4881143150594,300.0,0.0
0.0,30.15162431008976,0.401201914884673,0.0,0.0,1.7034152220971528,0.0,0.9915608393788232,0.0,0.3406830444194305,3.296584777902847,0.0,0.0,301.09814257857823,0.0,0.0
0.0,21.94816552252233,6.193023432265375,0.0,0.0,5.273376047348849,0.4726623952651151,1.1762419686910035,0.4726623952651151,0.4726623952651151,3.164025628409309,0.5273376047348849,0.0,124.3086367668558,0.0,0.0
1.0,43.81537351572969,8.293272775140686,0.0,0.0,9.18759787183212,0.0,1.0314500363190584,0.0,0.0,3.0,0.0,0.0,148.26589414753835,0.0,0.0
0.3447516270069954,41.42220164330399,1.979227888177281,0.0,0.0,9.31049674598601,0.6552483729930045,0.9173929032981968,0.0,0.6552483729930045,2.4132613890489685,1.0,0.0,44.47295988390241,3088.6011681407977,0.0
0.0,39.84953164993756,15.885133104685844,0.0,0.0,7.485669680946435,4.121417420236608,6.270453474244989,0.0,0.0,8.02866063810713,0.0,0.0,0.0,130.96456449408478,0.0
0.0,31.247363733485077,1.7456495055465484,0.8912375349397386,0.8912375349397386,10.89123753493974,0.8912375349397386,0.2167390007771374,0.0,0.8912375349397386,0.1087624650602614,0.0,0.0,393.2175249301205,2.175249301205227,0.0
0.944570487920368,22.43071310990046,8.074210631958266,0.944570487920368,0.944570487920368,9.944570487920368,0.0,2.406787704436058,1.0,1.0,0.0,1.0,0.0,163.22398683088517,0.4434360966370558,0.0
0.0,36.42578170554682,2.073593715925572,0.6312816691440459,0.6312816691440459,7.418971684008321,0.368718330855954,3.8876879043961856,0.0,0.368718330855954,1.8938450074321376,0.368718330855954,0.0,387.3743666171191,0.0,0.0
0.0,23.170000076293945,0.0,0.0,0.0,0.1683272033950664,0.0,0.0071539062195384,0.9158363983024668,1.0,0.0,1.0,0.9158363983024668,0.0,0.0,0.0
0.0,32.039308232367674,6.606189152595285,1.0,1.0,5.9006020374089445,0.4427711375130079,1.240135578867568,0.0,0.5572288624869921,3.542169100104063,0.4427711375130079,0.0,133.43373174921953,333.2078353134756,0.0
0.0,21.0793530389564,7.131110968347002,0.0,0.0,8.443774946718124,4.295849964478749,0.0241421257571558,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,35.93110718288125,6.513450908105085,0.107607264840682,0.107607264840682,5.461963675796589,0.8923927351593179,4.384509081050853,0.0,0.107607264840682,10.708712821911815,0.0,0.2152145296813641,93.75325085388478,0.0,0.0
0.0,33.04246666786495,3.2626964444605964,0.8829982297672989,0.8829982297672989,9.531992919069197,0.0,3.087193789111545,0.0,0.117001770232701,2.6489946893018965,0.0,0.0,377.659964595346,0.0,0.0
0.0,21.787165673418635,1.5057033555696695,0.0,0.0,8.244476401204253,0.0,4.200287610838276,0.0,0.2444764012042529,1.511047197591494,0.0,0.0,77.55523598795747,0.0,0.0
1.0,20.55444539542994,10.345884260790095,0.0,0.0,9.348780628664736,0.0,1.3077866208621918,0.0,0.0,6.697561257329472,0.662804842833816,0.0,80.23170942997103,549.104269243487,0.0
1.0,44.69442340805757,2.59243728649622,0.4245444763632228,0.4245444763632228,9.150911047273556,0.4245444763632228,8.037513450005687,0.0,0.0,10.91543400362768,0.0,0.0,491.82915351275375,1505.3131850620118,0.0
0.0,31.72544312351931,2.016637702453337,0.0,0.0,9.584057041992452,0.5840570419924518,0.6006947599408717,0.0,0.4159429580075482,2.336228167969807,0.5840570419924518,0.0,248.1451690819625,6818.595481234836,0.0
0.0,22.172114392836612,10.928952440464789,0.6284190238140855,0.6284190238140855,4.458971714230973,0.0,2.685790488092957,0.0,1.0,0.0,0.6284190238140855,2.0,32.56838047628171,0.0,0.0
0.0,32.33267611336975,16.49527735121271,0.3738238091629648,0.3738238091629648,10.74764761832593,0.6261761908370351,1.765183928436112,0.0,0.0,1.7476476183259295,0.0,0.0,460.7955476713701,522.4294285497779,0.0
0.1553702858525143,23.61752054728488,6.229363376244624,0.1553702858525143,0.1553702858525143,1.242962286820115,0.1553702858525143,1.3919445712212286,0.0,0.0,6.107405717050288,0.8446297141474857,0.0,239.6194228923912,1366.9176056928602,0.0
0.0,34.952678896051665,5.578701113834585,0.0,0.0,5.160521452431098,0.6049348184461127,7.9259077968420915,0.0,0.0,9.259217821353351,0.3950651815538872,0.0,407.2963688126316,2.765456270877211,0.0
0.4280785224578055,48.44938680260701,0.1421231437050137,0.5719214775421945,0.5719214775421945,5.565020791951472,2.9965496572046386,0.8578822163132918,0.5719214775421945,0.5719214775421945,0.4280785224578055,0.4280785224578055,0.0,232.0,107.43497920804852,0.0
0.0,19.85714500839032,5.189113660267088,0.0,0.0,5.126075773511392,0.0,1.6771729811259493,0.0,0.0,1.6456540377481017,1.0,0.0,105.82616150992403,292.20438883045824,0.0
0.0,41.71205415697335,4.734459576332646,0.0,0.0,6.248646778677673,0.0,4.264756366137644,0.0,0.7081077964462789,2.918922035537212,0.7081077964462789,1.4162155928925575,0.0,0.0,0.0
0.3854045617274871,36.901028870690766,2.640797517415379,0.0,0.0,8.0,0.3854045617274871,2.631294018846762,0.0,0.0,4.156213685182461,0.3854045617274871,0.0,16.572396154281947,573.5210996419953,0.0
0.5773231056550443,33.18326076328662,7.63661118785442,0.5773231056550443,0.5773231056550443,9.577323105655044,0.5773231056550443,5.111988880065927,0.0,0.0,3.1133844717247783,0.5773231056550443,0.0,70.0,0.0,0.0
0.0,30.047335930108503,2.1638677626737013,0.0,0.0,6.453487225387192,0.906974450774384,3.333955803231225,0.226743612693596,0.226743612693596,4.6395383238384245,1.0,0.0,203.0930255492256,9.069744507743842,0.0
0.0,23.81242629710508,1.2315802282643695,0.0,0.0,6.256272110868476,2.256272110868476,2.5088145755868254,0.4187573702894919,0.4187573702894919,1.1624852594210162,0.4187573702894919,0.0,188.95639003550036,16.750294811579675,0.0
0.0755809883713388,42.13518042152275,3.003023236651668,0.0755809883713388,0.0755809883713388,8.151161976742678,1.0,5.738489777351981,0.0,0.0,10.244190116286612,1.0,0.0,79.24419011628662,0.0,0.0
1.0,44.68264599058827,12.828947764193924,0.0,0.0,7.666014576669888,3.60564563969902,0.0193963101967499,0.0,0.4849077657572829,5.666014576669888,0.4849077657572829,0.0,38.79262126058264,1375.2697039463785,0.0
1.0,46.691552596259925,12.309536024670528,0.0,0.0,3.5449597246817355,1.782016110127306,5.405872164320067,0.0,0.0,8.346048330381919,0.0,0.0,0.0,0.0,0.0
0.8785562301992532,25.297869079727143,10.774970084310567,0.1214437698007467,0.1214437698007467,2.850106388605228,0.0,0.4195117752091311,0.0,1.0,0.0,0.8785562301992532,0.0,76.5995744455791,1360.2942705914695,0.0
1.0,18.280254054345324,10.840083379978212,0.0,0.0,9.644629733284916,1.0355370266715085,1.1066110800145248,0.0,0.0,10.857851893313969,0.9644629733284916,0.0,0.0,3002.309906733648,0.0
1.0,20.747263301561528,10.25535228990525,0.0,0.0,0.3222110836082801,0.83889445819586,0.845338679723986,0.0,0.16110554180414,3.35557783278344,1.0,0.0,54.8331662541242,1446.3117571507198,0.0
0.1745352487358744,23.59062999911544,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
0.6201944452974694,40.6874722111329,3.795825145726624,0.0,0.0,7.442333343569633,0.3798055547025306,5.212715267754735,0.0,0.0,5.899027773512653,1.0,0.0,68.74480540115805,1610.3459999385825,0.0
0.0,29.441219197889623,5.473479160315222,0.4594094656478793,0.4594094656478793,8.162362137408483,0.9188189312957586,1.3514763358803017,0.4594094656478793,0.4594094656478793,3.243543206112724,0.5405905343521207,0.9188189312957586,510.8118106870424,106.41515419866352,0.0
